Site;Date;Gaz (kWh);PE (kg);Electricité (kWh);Gaz (kWh/kg);Electricité (kWh/kg)
PTWE42 Andrézieux;2022-05-23;3894.0;6024.2;0.0;0.6463928820424288;
PTWE42 Andrézieux;2022-05-24;4720.0;1156.4;0.0;4.081632653061225;
PTWE42 Andrézieux;2022-05-25;2248.0;1867.2;0.0;1.2039417309340188;
PTWE42 Andrézieux;2022-05-26;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-05-27;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-05-28;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-05-29;1890.0;0.0;0.0;;
PTWE42 Andrézieux;2022-05-30;4553.0;2276.2;0.0;2.0002635972234426;
PTWE42 Andrézieux;2022-05-31;5291.0;0.0;0.0;;
PTWE42 Andrézieux;2022-06-01;3965.0;0.0;0.0;;
PTWE42 Andrézieux;2022-06-02;4968.0;0.0;0.0;;
PTWE42 Andrézieux;2022-06-03;2121.0;7695.4;0.0;0.2756192010811654;
PTWE42 Andrézieux;2022-06-04;0.0;1706.4;0.0;;
PTWE42 Andrézieux;2022-06-05;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-06-06;1072.0;0.0;0.0;;
PTWE42 Andrézieux;2022-06-07;3781.0;0.0;0.0;;
PTWE42 Andrézieux;2022-06-08;4611.0;1182.8;0.0;3.8983767331755157;
PTWE42 Andrézieux;2022-06-09;4127.0;0.0;0.0;;
PTWE42 Andrézieux;2022-06-10;2236.0;5150.0;0.0;0.4341747572815534;
PTWE42 Andrézieux;2022-06-11;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-06-12;1614.0;0.0;0.0;;
PTWE42 Andrézieux;2022-06-13;4622.0;1840.0;0.0;2.5119565217391306;
PTWE42 Andrézieux;2022-06-14;4253.0;1840.0;0.0;2.311413043478261;
PTWE42 Andrézieux;2022-06-15;4807.0;1520.0;0.0;3.1625;
PTWE42 Andrézieux;2022-06-16;4323.0;0.0;0.0;;
PTWE42 Andrézieux;2022-06-17;2202.0;3770.0;0.0;0.5840848806366048;
PTWE42 Andrézieux;2022-06-18;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-06-19;1579.0;0.0;0.0;;
PTWE42 Andrézieux;2022-06-20;4576.0;1770.0;0.0;2.5853107344632766;
PTWE42 Andrézieux;2022-06-21;4484.0;2260.0;0.0;1.984070796460177;
PTWE42 Andrézieux;2022-06-22;4738.0;2375.0;0.0;1.9949473684210526;
PTWE42 Andrézieux;2022-06-23;5049.0;2620.0;0.0;1.9270992366412214;
PTWE42 Andrézieux;2022-06-24;2236.0;3520.0;0.0;0.6352272727272728;
PTWE42 Andrézieux;2022-06-25;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-06-26;1745.0;0.0;0.0;;
PTWE42 Andrézieux;2022-06-27;4768.0;1435.0;0.0;3.3226480836236933;
PTWE42 Andrézieux;2022-06-28;3760.0;0.0;0.0;;
PTWE42 Andrézieux;2022-06-29;4709.0;3350.0;0.0;1.4056716417910449;
PTWE42 Andrézieux;2022-06-30;4768.0;0.0;0.0;;
PTWE42 Andrézieux;2022-07-01;2729.0;5034.4;0.0;0.542070554584459;
PTWE42 Andrézieux;2022-07-02;0.0;2421.2;0.0;;
PTWE42 Andrézieux;2022-07-03;1675.0;0.0;0.0;;
PTWE42 Andrézieux;2022-07-04;4522.0;0.0;0.0;;
PTWE42 Andrézieux;2022-07-05;6138.0;0.0;0.0;;
PTWE42 Andrézieux;2022-07-06;4568.0;4920.8;0.0;0.9283043407576004;
PTWE42 Andrézieux;2022-07-07;2577.0;0.0;0.0;;
PTWE42 Andrézieux;2022-07-08;1769.0;3280.8;0.0;0.5391977566447208;
PTWE42 Andrézieux;2022-07-09;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-07-10;715.0;0.0;0.0;;
PTWE42 Andrézieux;2022-07-11;4416.0;826.8;0.0;5.3410740203193035;
PTWE42 Andrézieux;2022-07-12;4100.0;1697.4;0.0;2.4154589371980677;
PTWE42 Andrézieux;2022-07-13;1499.0;0.0;0.0;;
PTWE42 Andrézieux;2022-07-14;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-07-15;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-07-16;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-07-17;761.0;0.0;0.0;;
PTWE42 Andrézieux;2022-07-18;4404.0;2904.0;0.0;1.5165289256198347;
PTWE42 Andrézieux;2022-07-19;3303.0;0.0;0.0;;
PTWE42 Andrézieux;2022-07-20;3292.0;3381.2;0.0;0.9736188335502189;
PTWE42 Andrézieux;2022-07-21;3596.0;1458.8;0.0;2.4650397587057857;
PTWE42 Andrézieux;2022-07-22;2308.0;1237.4;0.0;1.8652012283820913;
PTWE42 Andrézieux;2022-07-23;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-07-24;855.0;0.0;0.0;;
PTWE42 Andrézieux;2022-07-25;3735.0;1141.8;0.0;3.271150814503416;
PTWE42 Andrézieux;2022-07-26;3467.0;1492.0;0.0;2.3237265415549597;
PTWE42 Andrézieux;2022-07-27;3186.0;0.0;0.0;;
PTWE42 Andrézieux;2022-07-28;3653.0;0.0;0.0;;
PTWE42 Andrézieux;2022-07-29;2486.0;4922.2;0.0;0.5050587135833571;
PTWE42 Andrézieux;2022-07-30;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-07-31;805.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-01;3968.0;1327.6;0.0;2.988852063874661;
PTWE42 Andrézieux;2022-08-02;2626.0;2462.4;0.0;1.0664392462638077;
PTWE42 Andrézieux;2022-08-03;3011.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-04;3245.0;1966.4;0.0;1.6502237591537834;
PTWE42 Andrézieux;2022-08-05;1039.0;2100.0;0.0;0.49476190476190474;
PTWE42 Andrézieux;2022-08-06;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-07;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-08;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-09;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-10;47.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-11;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-12;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-13;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-14;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-15;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-16;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-17;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-18;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-19;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-20;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-21;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-22;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-23;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-24;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-25;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-26;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-27;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-28;804.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-29;4006.0;0.0;0.0;;
PTWE42 Andrézieux;2022-08-30;4705.0;1992.8;0.0;2.3609995985547974;
PTWE42 Andrézieux;2022-08-31;4262.0;2246.4;0.0;1.8972578347578346;
PTWE42 Andrézieux;2022-09-01;3913.0;0.0;0.0;;
PTWE42 Andrézieux;2022-09-02;2877.0;3509.2;0.0;0.8198449789125727;
PTWE42 Andrézieux;2022-09-03;0.0;1715.8;0.0;;
PTWE42 Andrézieux;2022-09-04;757.0;0.0;0.0;;
PTWE42 Andrézieux;2022-09-05;5159.0;0.0;0.0;;
PTWE42 Andrézieux;2022-09-06;4868.0;2191.8;0.0;2.2210055662012955;
PTWE42 Andrézieux;2022-09-07;4984.0;0.0;0.0;;
PTWE42 Andrézieux;2022-09-08;4006.0;4074.2;0.0;0.9832605174021894;
PTWE42 Andrézieux;2022-09-09;3540.0;1868.2;0.0;1.8948720693715875;
PTWE42 Andrézieux;2022-09-10;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-09-11;1223.0;0.0;0.0;;
PTWE42 Andrézieux;2022-09-12;4030.0;1286.8;0.0;3.1317998134908303;
PTWE42 Andrézieux;2022-09-13;4856.0;0.0;0.0;;
PTWE42 Andrézieux;2022-09-14;4752.0;0.0;0.0;;
PTWE42 Andrézieux;2022-09-15;2504.0;4734.4;0.0;0.5288948969246368;
PTWE42 Andrézieux;2022-09-16;1980.0;1236.8;0.0;1.6009055627425615;
PTWE42 Andrézieux;2022-09-17;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-09-18;256.0;0.0;0.0;;
PTWE42 Andrézieux;2022-09-19;6545.0;469.6;0.0;13.937393526405451;
PTWE42 Andrézieux;2022-09-20;5439.0;3425.4;0.0;1.5878437554738132;
PTWE42 Andrézieux;2022-09-21;6988.0;4646.0;0.0;1.5040895393887215;
PTWE42 Andrézieux;2022-09-22;6417.0;3614.4;0.0;1.7753984063745019;
PTWE42 Andrézieux;2022-09-23;4076.0;0.0;0.0;;
PTWE42 Andrézieux;2022-09-24;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-09-25;1211.0;0.0;0.0;;
PTWE42 Andrézieux;2022-09-26;6570.0;5438.2;0.0;1.2081203339340223;
PTWE42 Andrézieux;2022-09-27;6232.0;3431.0;0.0;1.8163800641212475;
PTWE42 Andrézieux;2022-09-28;6011.0;1845.0;0.0;3.2579945799457994;
PTWE42 Andrézieux;2022-09-29;4473.0;0.0;0.0;;
PTWE42 Andrézieux;2022-09-30;4031.0;4238.8;0.0;0.9509766915164669;
PTWE42 Andrézieux;2022-10-01;0.0;2281.2;0.0;;
PTWE42 Andrézieux;2022-10-02;815.0;0.0;0.0;;
PTWE42 Andrézieux;2022-10-03;5883.0;0.0;0.0;;
PTWE42 Andrézieux;2022-10-04;5918.0;0.0;0.0;;
PTWE42 Andrézieux;2022-10-05;5359.0;6032.8;0.0;0.8883105688900677;
PTWE42 Andrézieux;2022-10-06;5324.0;0.0;0.0;;
PTWE42 Andrézieux;2022-10-07;4089.0;5818.2;0.0;0.7027946787666288;
PTWE42 Andrézieux;2022-10-08;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-10-09;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-10-10;5207.0;0.0;0.0;;
PTWE42 Andrézieux;2022-10-11;6034.0;2148.8;0.0;2.8080789277736407;
PTWE42 Andrézieux;2022-10-12;7956.0;0.0;0.0;;
PTWE42 Andrézieux;2022-10-13;7863.0;0.0;0.0;;
PTWE42 Andrézieux;2022-10-14;5685.0;0.0;0.0;;
PTWE42 Andrézieux;2022-10-15;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-10-16;804.0;0.0;0.0;;
PTWE42 Andrézieux;2022-10-17;7479.0;16205.4;0.0;0.46151282905698104;
PTWE42 Andrézieux;2022-10-18;5825.0;0.0;0.0;;
PTWE42 Andrézieux;2022-10-19;6966.0;0.0;0.0;;
PTWE42 Andrézieux;2022-10-20;7001.0;5851.6;0.0;1.1964249094264816;
PTWE42 Andrézieux;2022-10-21;4904.0;6583.4;0.0;0.7449038490749461;
PTWE42 Andrézieux;2022-10-22;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-10-23;757.0;0.0;0.0;;
PTWE42 Andrézieux;2022-10-24;2202.0;2689.4;0.0;0.8187699858704544;
PTWE42 Andrézieux;2022-10-25;6335.0;330.0;0.0;19.196969696969695;
PTWE42 Andrézieux;2022-10-26;6428.0;1969.0;0.0;3.2646013204672424;
PTWE42 Andrézieux;2022-10-27;7586.0;1623.0;0.0;4.674060382008626;
PTWE42 Andrézieux;2022-10-28;4668.0;2853.0;0.0;1.6361724500525763;
PTWE42 Andrézieux;2022-10-29;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-10-30;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-10-31;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-11-01;510.0;0.0;0.0;;
PTWE42 Andrézieux;2022-11-02;6370.0;2023.0;0.0;3.14878892733564;
PTWE42 Andrézieux;2022-11-03;7030.0;3037.6;0.0;2.3143271003423758;
PTWE42 Andrézieux;2022-11-04;3347.0;3226.0;0.0;1.037507749535028;
PTWE42 Andrézieux;2022-11-05;0.0;1691.0;0.0;;
PTWE42 Andrézieux;2022-11-06;730.0;0.0;0.0;;
PTWE42 Andrézieux;2022-11-07;5166.0;0.0;0.0;;
PTWE42 Andrézieux;2022-11-08;4193.0;2378.0;0.0;1.763246425567704;
PTWE42 Andrézieux;2022-11-09;4853.0;2152.2;0.0;2.2549019607843137;
PTWE42 Andrézieux;2022-11-10;4262.0;2454.2;0.0;1.7366147828212861;
PTWE42 Andrézieux;2022-11-11;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-11-12;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-11-13;707.0;0.0;0.0;;
PTWE42 Andrézieux;2022-11-14;5432.0;2293.4;0.0;2.368535798377954;
PTWE42 Andrézieux;2022-11-15;5119.0;2509.4;0.0;2.039929863712441;
PTWE42 Andrézieux;2022-11-16;5073.0;3130.0;0.0;1.6207667731629394;
PTWE42 Andrézieux;2022-11-17;5420.0;2058.6;0.0;2.632857281647722;
PTWE42 Andrézieux;2022-11-18;3498.0;3685.2;0.0;0.9492022142624553;
PTWE42 Andrézieux;2022-11-19;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-11-20;568.0;0.0;0.0;;
PTWE42 Andrézieux;2022-11-21;6196.0;1625.8;0.0;3.8110468692336084;
PTWE42 Andrézieux;2022-11-22;4251.0;2245.2;0.0;1.8933725280598612;
PTWE42 Andrézieux;2022-11-23;3753.0;1768.2;0.0;2.1224974550390225;
PTWE42 Andrézieux;2022-11-24;5756.0;1758.2;0.0;3.2738027528153792;
PTWE42 Andrézieux;2022-11-25;3733.0;2375.2;0.0;1.5716571236106434;
PTWE42 Andrézieux;2022-11-26;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-11-27;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-11-28;5056.0;3023.2;0.0;1.6724001058481082;
PTWE42 Andrézieux;2022-11-29;4548.0;1439.4;0.0;3.159649854105877;
PTWE42 Andrézieux;2022-11-30;5623.0;2473.6;0.0;2.273205045278137;
PTWE42 Andrézieux;2022-12-01;5387.0;2840.8;0.0;1.8962968177978032;
PTWE42 Andrézieux;2022-12-02;3768.0;2575.2;0.0;1.4631873252562908;
PTWE42 Andrézieux;2022-12-03;0.0;1976.2;0.0;;
PTWE42 Andrézieux;2022-12-04;532.0;0.0;0.0;;
PTWE42 Andrézieux;2022-12-05;7265.0;0.0;0.0;;
PTWE42 Andrézieux;2022-12-06;6875.0;3103.6;0.0;2.2151694806031705;
PTWE42 Andrézieux;2022-12-07;6710.0;3240.6;0.0;2.070604209097081;
PTWE42 Andrézieux;2022-12-08;6733.0;3281.0;0.0;2.0521182566290763;
PTWE42 Andrézieux;2022-12-09;3556.0;3110.0;0.0;1.1434083601286174;
PTWE42 Andrézieux;2022-12-10;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-12-11;791.0;0.0;0.0;;
PTWE42 Andrézieux;2022-12-12;6509.0;2365.6;0.0;2.751521812647954;
PTWE42 Andrézieux;2022-12-13;6096.0;3028.6;0.0;2.0128111998943408;
PTWE42 Andrézieux;2022-12-14;5174.0;2916.0;0.0;1.7743484224965707;
PTWE42 Andrézieux;2022-12-15;4761.0;2341.2;0.0;2.0335725269092775;
PTWE42 Andrézieux;2022-12-16;3272.0;1883.2;0.0;1.7374681393372982;
PTWE42 Andrézieux;2022-12-17;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-12-18;520.0;0.0;0.0;;
PTWE42 Andrézieux;2022-12-19;5481.0;1288.6;0.0;4.253453360235915;
PTWE42 Andrézieux;2022-12-20;3816.0;0.0;0.0;;
PTWE42 Andrézieux;2022-12-21;5210.0;3187.8;0.0;1.634355982182069;
PTWE42 Andrézieux;2022-12-22;4749.0;1378.4;0.0;3.4452988972721994;
PTWE42 Andrézieux;2022-12-23;366.0;2304.2;0.0;0.1588403784393716;
PTWE42 Andrézieux;2022-12-24;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-12-25;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-12-26;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-12-27;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-12-28;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-12-29;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-12-30;0.0;0.0;0.0;;
PTWE42 Andrézieux;2022-12-31;0.0;0.0;0.0;;
PTWE42 Andrézieux;2023-01-01;0.0;0.0;81.33333333333333;;
PTWE42 Andrézieux;2023-01-02;571.0;0.0;85.66666666666667;;
PTWE42 Andrézieux;2023-01-03;6705.0;0.0;780.0833333333334;;
PTWE42 Andrézieux;2023-01-04;6203.0;2258.4;1921.8333333333333;2.7466347856889834;0.8509711890423898
PTWE42 Andrézieux;2023-01-05;6658.0;2638.0;1871.0;2.5238817285822592;0.7092494313874147
PTWE42 Andrézieux;2023-01-06;4617.0;2252.4;1886.8333333333333;2.0498135322322857;0.8376990469425205
PTWE42 Andrézieux;2023-01-07;0.0;0.0;180.5;;
PTWE42 Andrézieux;2023-01-08;723.0;0.0;141.58333333333334;;
PTWE42 Andrézieux;2023-01-09;7241.0;2589.6;1644.0;2.7961847389558234;0.6348470806302132
PTWE42 Andrézieux;2023-01-10;4711.0;2882.4;1890.8333333333333;1.6344018873161255;0.6559926912757886
PTWE42 Andrézieux;2023-01-11;6681.0;2006.0;1963.3333333333333;3.330508474576271;0.9787304752409438
PTWE42 Andrézieux;2023-01-12;6366.0;3216.0;1954.8333333333333;1.9794776119402986;0.6078461857379768
PTWE42 Andrézieux;2023-01-13;4256.0;3527.4;1935.3333333333333;1.206554402676192;0.5486571790364952
PTWE42 Andrézieux;2023-01-14;0.0;0.0;239.0;;
PTWE42 Andrézieux;2023-01-15;571.0;0.0;194.75;;
PTWE42 Andrézieux;2023-01-16;6075.0;2586.8;1698.8333333333333;2.3484614195144577;0.656731611772589
PTWE42 Andrézieux;2023-01-17;5480.0;2576.0;1970.6666666666667;2.127329192546584;0.7650103519668737
PTWE42 Andrézieux;2023-01-18;4582.0;3078.0;1979.6666666666667;1.48862897985705;0.6431665583712367
PTWE42 Andrézieux;2023-01-19;5830.0;2519.4;2016.5;2.3140430261173295;0.8003889815035325
PTWE42 Andrézieux;2023-01-20;3475.0;3181.4;2057.3333333333335;1.0922864147859432;0.6466754678233901
PTWE42 Andrézieux;2023-01-21;0.0;0.0;180.83333333333334;;
PTWE42 Andrézieux;2023-01-22;618.0;0.0;153.91666666666666;;
PTWE42 Andrézieux;2023-01-23;6495.0;2382.6;1839.3333333333333;2.726013598589776;0.7719857858362014
PTWE42 Andrézieux;2023-01-24;5993.0;2681.6;2076.5;2.234859785202864;0.7743511336515514
PTWE42 Andrézieux;2023-01-25;0.0;2812.6;1065.0833333333333;;0.37868283201782454
PTWE42 Andrézieux;2023-01-26;0.0;2924.4;1081.25;;0.3697339625222268
PTWE42 Andrézieux;2023-01-27;0.0;2933.0;1033.1666666666667;;0.3522559381747926
PTWE42 Andrézieux;2023-01-28;0.0;1736.2;299.9166666666667;;0.17274315555043582
PTWE42 Andrézieux;2023-01-29;0.0;0.0;240.75;;
PTWE42 Andrézieux;2023-01-30;0.0;0.0;944.75;;
PTWE42 Andrézieux;2023-01-31;0.0;2375.4;1079.4166666666667;;0.4544146950689007
PTWE42 Andrézieux;2023-02-01;5357.0;2779.0;2090.3333333333335;1.9276718243972653;0.7521890368237976
PTWE42 Andrézieux;2023-02-02;5473.0;2447.8;2147.3333333333335;2.2358852847454855;0.8772503200152518
PTWE42 Andrézieux;2023-02-03;3349.0;2825.0;2081.0;1.1854867256637167;0.736637168141593
PTWE42 Andrézieux;2023-02-04;0.0;0.0;228.41666666666666;;
PTWE42 Andrézieux;2023-02-05;747.0;0.0;173.58333333333334;;
PTWE42 Andrézieux;2023-02-06;5088.0;972.0;1719.1666666666667;5.234567901234568;1.768689986282579
PTWE42 Andrézieux;2023-02-07;4248.0;2814.0;2039.6666666666667;1.5095948827292112;0.7248282397536129
PTWE42 Andrézieux;2023-02-08;5088.0;1675.0;2043.6666666666667;3.0376119402985076;1.2200995024875623
PTWE42 Andrézieux;2023-02-09;5905.0;2825.0;2183.1666666666665;2.090265486725664;0.7728023598820059
PTWE42 Andrézieux;2023-02-10;3699.0;2462.0;2162.8333333333335;1.5024370430544274;0.8784863254806391
PTWE42 Andrézieux;2023-02-11;0.0;0.0;232.66666666666666;;
PTWE42 Andrézieux;2023-02-12;689.0;0.0;179.83333333333334;;
PTWE42 Andrézieux;2023-02-13;5940.0;2070.0;1723.0;2.869565217391304;0.8323671497584542
PTWE42 Andrézieux;2023-02-14;5777.0;2544.0;1952.3333333333333;2.2708333333333335;0.7674266247379454
PTWE42 Andrézieux;2023-02-15;5998.0;2860.0;1940.8333333333333;2.0972027972027973;0.6786130536130536
PTWE42 Andrézieux;2023-02-16;5380.0;2870.0;1983.3333333333333;1.8745644599303135;0.6910569105691057
PTWE42 Andrézieux;2023-02-17;3618.0;2572.0;1934.0;1.4066874027993779;0.7519440124416796
PTWE42 Andrézieux;2023-02-18;0.0;0.0;144.08333333333334;;
PTWE42 Andrézieux;2023-02-19;642.0;0.0;100.33333333333333;;
PTWE42 Andrézieux;2023-02-20;6033.0;2531.6;1600.3333333333333;2.3830778954021175;0.632143045241481
PTWE42 Andrézieux;2023-02-21;5672.0;2693.0;1982.6666666666667;2.1062012625324917;0.7362297314024013
PTWE42 Andrézieux;2023-02-22;5695.0;2807.0;1964.1666666666667;2.0288564303526897;0.6997387483671773
PTWE42 Andrézieux;2023-02-23;4085.0;2634.0;1696.0;1.5508731966590736;0.6438876233864844
PTWE42 Andrézieux;2023-02-24;1447.0;2515.0;1352.5;0.5753479125248508;0.5377733598409543
PTWE42 Andrézieux;2023-02-25;0.0;0.0;179.16666666666666;;
PTWE42 Andrézieux;2023-02-26;149.0;0.0;154.33333333333334;;
PTWE42 Andrézieux;2023-02-27;3853.0;174.0;1102.8333333333333;22.14367816091954;6.338122605363984
PTWE42 Andrézieux;2023-02-28;4159.0;3487.0;902.0;1.192715801548609;0.2586750788643533
PTWE42 Andrézieux;2023-03-01;4974.0;0.0;583.5;;
PTWE42 Andrézieux;2023-03-02;4536.0;2450.0;1102.0;1.8514285714285714;0.44979591836734695
PTWE42 Andrézieux;2023-03-03;3542.0;2222.0;1249.6666666666667;1.5940594059405941;0.5624062406240624
PTWE42 Andrézieux;2023-03-04;0.0;0.0;145.58333333333334;;
PTWE42 Andrézieux;2023-03-05;0.0;0.0;139.66666666666666;;
PTWE42 Andrézieux;2023-03-06;6274.0;1927.0;1462.3333333333333;3.2558380902957964;0.7588652482269503
PTWE42 Andrézieux;2023-03-07;5976.0;2294.4;1795.6666666666667;2.604602510460251;0.7826301720130172
PTWE42 Andrézieux;2023-03-08;4954.0;2501.0;1699.6666666666667;1.9808076769292282;0.6795948287351726
PTWE42 Andrézieux;2023-03-09;5105.0;2341.0;1610.8333333333333;2.1806920119607005;0.6880962551616118
PTWE42 Andrézieux;2023-03-10;4340.0;1831.4;1749.8333333333333;2.3697717593098173;0.9554621236940773
PTWE42 Andrézieux;2023-03-11;0.0;0.0;150.91666666666666;;
PTWE42 Andrézieux;2023-03-12;527.0;0.0;96.0;;
PTWE42 Andrézieux;2023-03-13;7725.0;2187.6;1676.6666666666667;3.5312671420735056;0.7664411531663315
PTWE42 Andrézieux;2023-03-14;7167.0;3211.8;2125.0;2.2314589949560992;0.6616227660501899
PTWE42 Andrézieux;2023-03-15;6815.0;3174.2;2076.0;2.1469976687039254;0.654023060928738
PTWE42 Andrézieux;2023-03-16;7192.0;2791.2;2156.8333333333335;2.5766695328174265;0.7727261870641063
PTWE42 Andrézieux;2023-03-17;5048.0;3054.6;2039.1666666666667;1.6525895370915995;0.6675724044610315
PTWE42 Andrézieux;2023-03-18;0.0;0.0;151.5;;
PTWE42 Andrézieux;2023-03-19;0.0;0.0;99.91666666666667;;
PTWE42 Andrézieux;2023-03-20;7714.0;2505.4;1718.5;3.078949469146643;0.6859184162209627
PTWE42 Andrézieux;2023-03-21;7865.0;2528.0;2125.6666666666665;3.111155063291139;0.8408491561181434
PTWE42 Andrézieux;2023-03-22;7192.0;2923.0;2150.5;2.460485802257954;0.7357167293876155
PTWE42 Andrézieux;2023-03-23;7708.0;2963.0;2112.3333333333335;2.6014174822814713;0.7129035887051413
PTWE42 Andrézieux;2023-03-24;5046.0;3153.6;2115.0;1.6000761035007611;0.670662100456621
PTWE42 Andrézieux;2023-03-25;0.0;0.0;126.91666666666667;;
PTWE42 Andrézieux;2023-03-26;1188.0;0.0;84.08333333333333;;
PTWE42 Andrézieux;2023-03-27;7261.0;2333.2;1529.0;3.112034973427053;0.6553231613235042
PTWE42 Andrézieux;2023-03-28;6680.0;2981.6;2180.6666666666665;2.2404078347196137;0.7313746534299257
PTWE42 Andrézieux;2023-03-29;7127.0;4424.4;1944.3333333333333;1.610839887894404;0.439456950848326
PTWE42 Andrézieux;2023-03-30;7522.0;2253.0;2051.5;3.338659565024412;0.9105636928539724
PTWE42 Andrézieux;2023-03-31;5441.0;3777.0;2064.6666666666665;1.4405612920307123;0.5466419556967611
PTWE42 Andrézieux;2023-04-01;0.0;3168.0;359.1666666666667;;0.1133733164983165
PTWE42 Andrézieux;2023-04-02;825.0;0.0;131.41666666666666;;
PTWE42 Andrézieux;2023-04-03;8439.0;0.0;863.4166666666666;;
PTWE42 Andrézieux;2023-04-04;7017.0;3755.0;2050.8333333333335;1.8687083888149134;0.5461606746560143
PTWE42 Andrézieux;2023-04-05;6832.0;4162.0;2047.0;1.6415185007208073;0.49183085055261894
PTWE42 Andrézieux;2023-04-06;6585.0;3843.0;1783.6666666666667;1.7135050741608118;0.4641339231503166
PTWE42 Andrézieux;2023-04-07;3751.0;3902.2;2019.6666666666667;0.9612526267233868;0.5175712845745135
PTWE42 Andrézieux;2023-04-08;0.0;0.0;164.41666666666666;;
PTWE42 Andrézieux;2023-04-09;0.0;0.0;122.25;;
PTWE42 Andrézieux;2023-04-10;1338.0;0.0;113.58333333333333;;
PTWE42 Andrézieux;2023-04-11;6733.0;3405.4;1335.8333333333333;1.9771539319903682;0.3922691411679489
PTWE42 Andrézieux;2023-04-12;6881.0;4013.0;1907.5;1.7146772987789685;0.4753301769249938
PTWE42 Andrézieux;2023-04-13;5915.0;4525.0;2077.1666666666665;1.307182320441989;0.45904235727440146
PTWE42 Andrézieux;2023-04-14;4452.0;2875.0;2101.0;1.548521739130435;0.7307826086956521
PTWE42 Andrézieux;2023-04-15;0.0;0.0;171.25;;
PTWE42 Andrézieux;2023-04-16;1206.0;0.0;155.75;;
PTWE42 Andrézieux;2023-04-17;7678.0;2798.0;1715.0;2.7441029306647606;0.6129378127233739
PTWE42 Andrézieux;2023-04-18;7100.0;3778.8;2048.5;1.8789033555626125;0.5421033132211284
PTWE42 Andrézieux;2023-04-19;6894.0;3871.6;2022.0;1.7806591590040295;0.5222646967661949
PTWE42 Andrézieux;2023-04-20;5806.0;3730.0;2093.3333333333335;1.55656836461126;0.5612153708668455
