Site;Date;Gaz (kWh);PE (kg);Electricité (kWh);Gaz (kWh/kg);Electricité (kWh/kg);Semaine;Année;Mois;Jour
PTWE35;2023-11-12;1297.0;0.0;;;;45;2023;11;2023-11-12
PTWE35;2023-11-13;34072.0;11916.0;;2.8593487747566297;;46;2023;11;2023-11-13
PTWE35;2023-11-14;36511.0;8224.55;;4.439270233629804;;46;2023;11;2023-11-14
PTWE35;2023-11-15;31355.0;10770.86;;2.911095307152818;;46;2023;11;2023-11-15
PTWE35;2023-11-16;29413.0;9480.83;;3.102365510192673;;46;2023;11;2023-11-16
PTWE35;2023-11-17;0.0;8080.8099999999995;;;;46;2023;11;2023-11-17
PTWE35;2023-11-18;0.0;0.0;;;;46;2023;11;2023-11-18
PTWE35;2023-11-19;2381.0;0.0;;;;46;2023;11;2023-11-19
PTWE35;2023-11-20;34400.0;0.0;;;;47;2023;11;2023-11-20
PTWE35;2023-11-21;34722.0;8645.972;;4.015974143797829;;47;2023;11;2023-11-21
PTWE35;2023-11-22;34421.0;9286.57;;3.706535351588369;;47;2023;11;2023-11-22
PTWE35;2023-11-23;36110.0;8453.3;;4.271704541421694;;47;2023;11;2023-11-23
PTWE35;2023-11-24;33457.0;9113.75;;3.671046495679605;;47;2023;11;2023-11-24
PTWE35;2023-11-25;0.0;0.0;;;;47;2023;11;2023-11-25
PTWE35;2023-11-26;2170.0;0.0;;;;47;2023;11;2023-11-26
PTWE35;2023-11-27;38496.0;10491.53;;3.6692455723807678;;48;2023;11;2023-11-27
PTWE35;2023-11-28;38622.0;9386.71;;4.1145406644074445;;48;2023;11;2023-11-28
PTWE35;2023-11-29;38856.0;10031.852;;3.8732628830648617;;48;2023;11;2023-11-29
PTWE35;2023-11-30;33760.0;10244.582;;3.295400437031008;;48;2023;11;2023-11-30
PTWE35;2023-12-01;35017.0;8794.912;;3.98150658016817;;48;2023;12;2023-12-01
PTWE35;2023-12-02;0.0;10763.972;;;;48;2023;12;2023-12-02
PTWE35;2023-12-03;1440.0;0.0;;;;48;2023;12;2023-12-03
PTWE35;2023-12-04;39922.0;0.0;;;;49;2023;12;2023-12-04
PTWE35;2023-12-05;40960.0;9441.69;;4.338206401608186;;49;2023;12;2023-12-05
PTWE35;2023-12-06;37942.0;11072.878;;3.4265707614587644;;49;2023;12;2023-12-06
PTWE35;2023-12-07;33886.0;9727.42;;3.483554734965695;;49;2023;12;2023-12-07
PTWE35;2023-12-08;29175.0;8821.0;;3.3074481351320713;;49;2023;12;2023-12-08
PTWE35;2023-12-09;0.0;0.0;;;;49;2023;12;2023-12-09
PTWE35;2023-12-10;1058.0;0.0;;;;49;2023;12;2023-12-10
PTWE35;2023-12-11;36083.0;8283.54;;4.355987898893468;;50;2023;12;2023-12-11
PTWE35;2023-12-12;34256.0;8246.446;;4.1540319308463305;;50;2023;12;2023-12-12
PTWE35;2023-12-13;37617.0;8981.322;;4.188358907519405;;50;2023;12;2023-12-13
PTWE35;2023-12-14;41038.0;9903.682;;4.143711399457293;;50;2023;12;2023-12-14
PTWE35;2023-12-15;33823.0;10437.2;;3.240620089679224;;50;2023;12;2023-12-15
PTWE35;2023-12-16;0.0;0.0;;;;50;2023;12;2023-12-16
PTWE35;2023-12-17;902.0;0.0;;;;50;2023;12;2023-12-17
PTWE35;2023-12-18;21043.0;9795.6;;2.1482094001388377;;51;2023;12;2023-12-18
PTWE35;2023-12-19;27265.0;4873.78;;5.594220502361617;;51;2023;12;2023-12-19
PTWE35;2023-12-20;20043.0;7631.11;;2.6264855309384876;;51;2023;12;2023-12-20
PTWE35;2023-12-21;0.0;6348.07;;;;51;2023;12;2023-12-21
PTWE35;2023-12-22;46.0;0.0;;;;51;2023;12;2023-12-22
PTWE35;2023-12-23;0.0;0.0;;;;51;2023;12;2023-12-23
PTWE35;2023-12-24;0.0;0.0;;;;51;2023;12;2023-12-24
PTWE35;2023-12-25;0.0;0.0;;;;52;2023;12;2023-12-25
PTWE35;2023-12-26;0.0;0.0;;;;52;2023;12;2023-12-26
PTWE35;2023-12-27;0.0;0.0;;;;52;2023;12;2023-12-27
PTWE35;2023-12-28;0.0;0.0;;;;52;2023;12;2023-12-28
PTWE35;2023-12-29;0.0;0.0;;;;52;2023;12;2023-12-29
PTWE35;2023-12-30;0.0;0.0;;;;52;2023;12;2023-12-30
PTWE35;2023-12-31;0.0;0.0;;;;52;2023;12;2023-12-31
PTWE35;2024-01-01;0.0;0.0;451.749;;;1;2024;1;2024-01-01
PTWE35;2024-01-02;2438.0;0.0;410.582;;;1;2024;1;2024-01-02
PTWE35;2024-01-03;34648.0;0.0;2228.332;;;1;2024;1;2024-01-03
PTWE35;2024-01-04;34024.0;9203.4;2717.833;3.6968946258991244;0.29530749505617493;1;2024;1;2024-01-04
PTWE35;2024-01-05;27548.0;8602.71;2337.332;3.2022467338780456;0.2716971744950138;1;2024;1;2024-01-05
PTWE35;2024-01-06;0.0;8115.24;753.333;;0.09282941724459165;1;2024;1;2024-01-06
PTWE35;2024-01-07;2206.0;0.0;567.416;;;1;2024;1;2024-01-07
PTWE35;2024-01-08;37768.0;0.0;2629.915;;;2;2024;1;2024-01-08
PTWE35;2024-01-09;39851.0;9270.15;3065.3320000000003;4.2988516906414675;0.3306669255621538;2;2024;1;2024-01-09
PTWE35;2024-01-10;35300.0;10836.92;3037.416;3.2573830940894646;0.2802840659523186;2;2024;1;2024-01-10
PTWE35;2024-01-11;36506.0;9374.74;3020.832;3.8940813291888627;0.32223101654019204;2;2024;1;2024-01-11
PTWE35;2024-01-12;24967.0;9924.02;2651.582;2.5158151636131323;0.26718829667816063;2;2024;1;2024-01-12
PTWE35;2024-01-13;0.0;0.0;966.5;;;2;2024;1;2024-01-13
PTWE35;2024-01-14;2761.0;0.0;757.249;;;2;2024;1;2024-01-14
PTWE35;2024-01-15;31478.0;8868.738;2653.499;3.549321222478328;0.2991969094137182;3;2024;1;2024-01-15
PTWE35;2024-01-16;35918.0;8561.589;3054.416;4.195249269732523;0.35675807376411084;3;2024;1;2024-01-16
PTWE35;2024-01-17;29665.0;9016.824;3179.4990000000003;3.289961077204124;0.3526185051410563;3;2024;1;2024-01-17
PTWE35;2024-01-18;26729.0;9116.044;2802.999;2.932083258922401;0.30747975766681246;3;2024;1;2024-01-18
PTWE35;2024-01-19;0.0;7409.154;1637.332;;0.22098771330707934;3;2024;1;2024-01-19
PTWE35;2024-01-20;0.0;0.0;798.165;;;3;2024;1;2024-01-20
PTWE35;2024-01-21;721.0;0.0;631.249;;;3;2024;1;2024-01-21
PTWE35;2024-01-22;15094.0;0.0;1740.3319999999999;;;4;2024;1;2024-01-22
PTWE35;2024-01-23;37388.0;3470.24;2281.832;10.773894600949792;0.6575429941444972;4;2024;1;2024-01-23
PTWE35;2024-01-24;29110.0;9766.87;2363.499;2.9804840240527413;0.24199144659445654;4;2024;1;2024-01-24
PTWE35;2024-01-25;29972.0;8614.72;2649.082;3.479161249582111;0.30750645406931393;4;2024;1;2024-01-25
PTWE35;2024-01-26;0.0;10266.538;1148.583;;0.11187636961943744;4;2024;1;2024-01-26
PTWE35;2024-01-27;0.0;0.0;573.25;;;4;2024;1;2024-01-27
PTWE35;2024-01-28;2509.0;0.0;542.499;;;4;2024;1;2024-01-28
PTWE35;2024-01-29;39672.0;0.0;2442.916;;;5;2024;1;2024-01-29
PTWE35;2024-01-30;40931.0;11760.595;2902.416;3.480351121690697;0.24679159515313642;5;2024;1;2024-01-30
PTWE35;2024-01-31;37795.0;12012.710000000001;2768.832;3.14625092922413;0.23049187069362365;5;2024;1;2024-01-31
PTWE35;2024-02-01;41424.0;10732.552;2685.416;3.8596598460459357;0.25021225147569753;5;2024;2;2024-02-01
PTWE35;2024-02-02;33195.0;10909.842;2668.166;3.0426655124794655;0.24456504502998302;5;2024;2;2024-02-02
PTWE35;2024-02-03;0.0;10773.208;770.249;;0.07149671666972363;5;2024;2;2024-02-03
PTWE35;2024-02-04;1500.0;0.0;506.416;;;5;2024;2;2024-02-04
PTWE35;2024-02-05;40809.0;0.0;2295.832;;;6;2024;2;2024-02-05
PTWE35;2024-02-06;38741.0;9302.05;2514.166;4.164780881633619;0.2702808520702426;6;2024;2;2024-02-06
PTWE35;2024-02-07;37367.0;9518.77;2632.166;3.925612237715587;0.27652375254365846;6;2024;2;2024-02-07
PTWE35;2024-02-08;32502.0;0.0;2725.082;;;6;2024;2;2024-02-08
PTWE35;2024-02-09;46.0;19395.003;1109.5819999999999;0.002371744928319939;0.05720968437076292;6;2024;2;2024-02-09
PTWE35;2024-02-10;0.0;0.0;410.249;;;6;2024;2;2024-02-10
PTWE35;2024-02-11;1623.0;0.0;465.33299999999997;;;6;2024;2;2024-02-11
PTWE35;2024-02-12;41713.0;116.16;2424.666;359.0995179063361;20.873502066115705;7;2024;2;2024-02-12
PTWE35;2024-02-13;39690.0;11528.24;2646.665;3.4428499059700353;0.22958101149871968;7;2024;2;2024-02-13
PTWE35;2024-02-14;39283.0;11456.112;2626.4990000000003;3.428999297492902;0.22926617686698597;7;2024;2;2024-02-14
PTWE35;2024-02-15;31910.0;11514.152;2436.082;2.7713721340486037;0.2115728539974112;7;2024;2;2024-02-15
PTWE35;2024-02-16;0.0;10259.332;1067.9160000000002;;0.10409215726715931;7;2024;2;2024-02-16
PTWE35;2024-02-17;0.0;0.0;436.166;;;7;2024;2;2024-02-17
PTWE35;2024-02-18;1591.0;0.0;405.582;;;7;2024;2;2024-02-18
PTWE35;2024-02-19;37927.0;0.0;2211.4990000000003;;;8;2024;2;2024-02-19
PTWE35;2024-02-20;36611.0;10350.344000000001;2553.833;3.53717712184252;0.24673894896633386;8;2024;2;2024-02-20
PTWE35;2024-02-21;36189.0;9852.6;2727.4990000000003;3.6730406187199316;0.2768303797982259;8;2024;2;2024-02-21
PTWE35;2024-02-22;28060.0;11028.48;2356.582;2.5443216109563602;0.21368148647864438;8;2024;2;2024-02-22
PTWE35;2024-02-23;138.0;10067.460000000001;1406.749;0.013707529009303238;0.139732266132669;8;2024;2;2024-02-23
PTWE35;2024-02-24;0.0;0.0;701.249;;;8;2024;2;2024-02-24
PTWE35;2024-02-25;3011.0;0.0;671.6659999999999;;;8;2024;2;2024-02-25
PTWE35;2024-02-26;34451.0;0.0;2316.165;;;9;2024;2;2024-02-26
PTWE35;2024-02-27;35948.0;9672.84;2547.082;3.71638526017178;0.2633230778137548;9;2024;2;2024-02-27
PTWE35;2024-02-28;35755.0;9952.8;2521.8320000000003;3.5924563941805325;0.2533791495860462;9;2024;2;2024-02-28
PTWE35;2024-02-29;35491.0;20883.192;2656.249;1.6995007276665368;0.12719554558517682;9;2024;2;2024-02-29
PTWE35;2024-03-01;27972.0;0.0;2582.4990000000003;;;9;2024;3;2024-03-01
PTWE35;2024-03-02;0.0;0.0;934.998;;;9;2024;3;2024-03-02
PTWE35;2024-03-03;2266.0;0.0;637.833;;;9;2024;3;2024-03-03
PTWE35;2024-03-04;40394.0;8841.676;2343.999;4.568590841826821;0.2651079953619653;10;2024;3;2024-03-04
PTWE35;2024-03-05;40036.0;10564.372;2620.083;3.7897188777525064;0.24801124004342143;10;2024;3;2024-03-05
PTWE35;2024-03-06;36467.0;10520.042;2542.666;3.4664310275567343;0.24169732402209043;10;2024;3;2024-03-06
PTWE35;2024-03-07;43100.0;9430.003999999999;2666.082;4.5705176795259055;0.28272331591799965;10;2024;3;2024-03-07
PTWE35;2024-03-08;32157.0;12436.36;2396.582;2.585724440270304;0.1927076733063372;10;2024;3;2024-03-08
PTWE35;2024-03-09;0.0;0.0;811.0820000000001;;;10;2024;3;2024-03-09
PTWE35;2024-03-10;2283.0;0.0;600.249;;;10;2024;3;2024-03-10
PTWE35;2024-03-11;45992.0;10537.69;2370.332;4.364523913685067;0.2249384827224942;11;2024;3;2024-03-11
PTWE35;2024-03-12;39683.0;12114.69;2704.666;3.27561002386359;0.22325507297339017;11;2024;3;2024-03-12
PTWE35;2024-03-13;42578.0;11730.68;2701.832;3.6296276089706647;0.23032185687445228;11;2024;3;2024-03-13
PTWE35;2024-03-14;39944.0;11765.68;2527.666;3.3949588974032947;0.2148338217595583;11;2024;3;2024-03-14
PTWE35;2024-03-15;32325.0;11281.504;2550.582;2.865309448101955;0.2260852808278045;11;2024;3;2024-03-15
PTWE35;2024-03-16;0.0;0.0;685.999;;;11;2024;3;2024-03-16
PTWE35;2024-03-17;2735.0;0.0;416.082;;;11;2024;3;2024-03-17
PTWE35;2024-03-18;35887.0;10791.032;2059.165;3.3256318765434116;0.1908218787600667;12;2024;3;2024-03-18
PTWE35;2024-03-19;37635.0;9610.462;2497.665;3.916044826981263;0.25989021131346235;12;2024;3;2024-03-19
PTWE35;2024-03-20;35455.0;9304.239;2556.166;3.8106286822597744;0.2747313348249116;12;2024;3;2024-03-20
PTWE35;2024-03-21;42362.0;9327.672;2638.5;4.541540482984393;0.2828680082232737;12;2024;3;2024-03-21
PTWE35;2024-03-22;29211.0;12110.432;2307.2490000000003;2.412052683174308;0.19051748112701514;12;2024;3;2024-03-22
PTWE35;2024-03-23;0.0;0.0;830.749;;;12;2024;3;2024-03-23
PTWE35;2024-03-24;2970.0;0.0;591.832;;;12;2024;3;2024-03-24
PTWE35;2024-03-25;40329.0;9026.12;2189.75;4.46803277598791;0.2426014721718745;13;2024;3;2024-03-25
PTWE35;2024-03-26;37590.0;10930.22;2686.4990000000003;3.43908905767679;0.24578636111624472;13;2024;3;2024-03-26
PTWE35;2024-03-27;34101.0;10266.34;2582.7490000000003;3.3216316623061384;0.2515744656810509;13;2024;3;2024-03-27
PTWE35;2024-03-28;34513.0;10135.7;2341.333;3.4050928894896257;0.23099864834199907;13;2024;3;2024-03-28
PTWE35;2024-03-29;33500.0;9258.58;2409.4990000000003;3.6182654359523814;0.2602449835719949;13;2024;3;2024-03-29
PTWE35;2024-03-30;0.0;0.0;712.9159999999999;;;13;2024;3;2024-03-30
PTWE35;2024-03-31;0.0;0.0;471.916;;;13;2024;3;2024-03-31
PTWE35;2024-04-01;3226.0;0.0;503.166;;;14;2024;4;2024-04-01
PTWE35;2024-04-02;35897.0;10995.74;2141.7490000000003;3.264627937728611;0.19477988748369826;14;2024;4;2024-04-02
PTWE35;2024-04-03;36768.0;10122.1;2597.249;3.6324478122128805;0.2565919127453789;14;2024;4;2024-04-03
PTWE35;2024-04-04;38563.0;10018.12;2746.9990000000003;3.8493250230582183;0.27420304408411955;14;2024;4;2024-04-04
PTWE35;2024-04-05;30569.0;11392.66;2397.0820000000003;2.6832188444138594;0.2104058226963677;14;2024;4;2024-04-05
PTWE35;2024-04-06;0.0;10098.128;712.832;;0.07059050944888003;14;2024;4;2024-04-06
PTWE35;2024-04-07;3052.0;0.0;432.25;;;14;2024;4;2024-04-07
PTWE35;2024-04-08;40462.0;0.0;2270.999;;;15;2024;4;2024-04-08
PTWE35;2024-04-09;41836.0;11192.248;2759.9990000000003;3.737944334328546;0.2465991639927922;15;2024;4;2024-04-09
PTWE35;2024-04-10;41694.0;12207.76;2608.832;3.415368585227757;0.21370275955621668;15;2024;4;2024-04-10
PTWE35;2024-04-11;40752.0;11111.572;2799.666;3.667527870943913;0.2519594887204079;15;2024;4;2024-04-11
PTWE35;2024-04-12;25543.0;11438.972;2163.832;2.2329803762086313;0.18916315207345555;15;2024;4;2024-04-12
PTWE35;2024-04-13;0.0;0.0;741.833;;;15;2024;4;2024-04-13
PTWE35;2024-04-14;1585.0;0.0;378.498;;;15;2024;4;2024-04-14
PTWE35;2024-04-15;36319.0;7299.93;2150.832;4.975253187359331;0.2946373458375628;16;2024;4;2024-04-15
PTWE35;2024-04-16;39551.0;10924.755;2848.998;3.6203100206823864;0.26078369720877037;16;2024;4;2024-04-16
PTWE35;2024-04-17;39788.0;9772.21;2606.333;4.071545740421051;0.2667086564860968;16;2024;4;2024-04-17
PTWE35;2024-04-18;38430.0;12086.46;2459.915;3.179591046509896;0.2035265081752639;16;2024;4;2024-04-18
PTWE35;2024-04-19;29488.0;12199.72;2318.666;2.4171046548609314;0.19005895217267285;16;2024;4;2024-04-19
PTWE35;2024-04-20;0.0;0.0;756.332;;;16;2024;4;2024-04-20
PTWE35;2024-04-21;3487.0;0.0;511.91600000000005;;;16;2024;4;2024-04-21
PTWE35;2024-04-22;41883.0;10114.0;2345.083;4.141091556258651;0.23186503856041132;17;2024;4;2024-04-22
PTWE35;2024-04-23;42254.0;11867.57;2749.915;3.5604593021149236;0.23171677099861218;17;2024;4;2024-04-23
PTWE35;2024-04-24;38885.0;11595.28;2554.916;3.353519708019125;0.22034103531781898;17;2024;4;2024-04-24
PTWE35;2024-04-25;36924.0;11690.218;2393.165;3.1585381897925253;0.2047151729762439;17;2024;4;2024-04-25
PTWE35;2024-04-26;33394.0;9001.776;2291.916;3.7097123945319237;0.2546070908674022;17;2024;4;2024-04-26
PTWE35;2024-04-27;0.0;0.0;787.249;;;17;2024;4;2024-04-27
PTWE35;2024-04-28;1313.0;0.0;477.499;;;17;2024;4;2024-04-28
PTWE35;2024-04-29;30327.0;11145.364;2012.4160000000002;2.721041681545798;0.180560814343973;18;2024;4;2024-04-29
PTWE35;2024-04-30;13226.0;12126.88;1776.332;1.0906350190650853;0.14647889646801157;18;2024;4;2024-04-30
PTWE35;2024-05-01;2353.0;0.0;363.332;;;18;2024;5;2024-05-01
PTWE35;2024-05-02;25625.0;0.0;1714.1660000000002;;;18;2024;5;2024-05-02
PTWE35;2024-05-03;23409.0;7927.46;2016.665;2.952900424600061;0.2543898045527824;18;2024;5;2024-05-03
PTWE35;2024-05-04;0.0;9515.856;675.999;;0.07103922127447074;18;2024;5;2024-05-04
PTWE35;2024-05-05;2919.0;0.0;377.16600000000005;;;18;2024;5;2024-05-05
PTWE35;2024-05-06;29447.0;10.0;1985.7490000000003;2944.7;198.5749;19;2024;5;2024-05-06
PTWE35;2024-05-07;25403.0;8167.65;2124.082;3.110196935471035;0.2600603600790925;19;2024;5;2024-05-07
PTWE35;2024-05-08;0.0;0.0;635.332;;;19;2024;5;2024-05-08
PTWE35;2024-05-09;0.0;0.0;368.082;;;19;2024;5;2024-05-09
PTWE35;2024-05-10;0.0;0.0;345.91600000000005;;;19;2024;5;2024-05-10
PTWE35;2024-05-11;0.0;0.0;334.583;;;19;2024;5;2024-05-11
PTWE35;2024-05-12;1071.0;0.0;315.749;;;19;2024;5;2024-05-12
PTWE35;2024-05-13;40040.0;7668.02;1800.498;5.22168695438979;0.23480611683328942;20;2024;5;2024-05-13
PTWE35;2024-05-14;41247.0;9793.34;2396.9990000000003;4.211739815017144;0.24475807028041507;20;2024;5;2024-05-14
PTWE35;2024-05-15;41479.0;9710.61;2296.416;4.271513324085716;0.2364852465499078;20;2024;5;2024-05-15
PTWE35;2024-05-16;40666.0;10400.766;2623.916;3.9099043282004424;0.2522810339161558;20;2024;5;2024-05-16
PTWE35;2024-05-17;35425.0;10283.63;2441.666;3.4447952717085313;0.2374323074634152;20;2024;5;2024-05-17
PTWE35;2024-05-18;0.0;0.0;654.165;;;20;2024;5;2024-05-18
PTWE35;2024-05-19;0.0;0.0;310.91499999999996;;;20;2024;5;2024-05-19
PTWE35;2024-05-20;3232.0;10427.932;438.33299999999997;0.30993681201603535;0.04203450885563887;21;2024;5;2024-05-20
PTWE35;2024-05-21;37027.0;0.0;1744.249;;;21;2024;5;2024-05-21
PTWE35;2024-05-22;37978.0;9146.362000000001;2378.832;4.152252010143486;0.26008504802237215;21;2024;5;2024-05-22
PTWE35;2024-05-23;38602.0;9629.554;2351.4990000000003;4.008700714487919;0.24419604480124418;21;2024;5;2024-05-23
PTWE35;2024-05-24;29104.0;10638.289999999999;2248.5;2.735778024475738;0.21135915640577577;21;2024;5;2024-05-24
PTWE35;2024-05-25;0.0;0.0;620.4159999999999;;;21;2024;5;2024-05-25
PTWE35;2024-05-26;1297.0;0.0;309.249;;;21;2024;5;2024-05-26
PTWE35;2024-05-27;38553.0;9072.53;1849.333;4.249421054545976;0.2038387307619815;22;2024;5;2024-05-27
PTWE35;2024-05-28;38953.0;9296.31;2492.9990000000003;4.190157169887837;0.26817081185975944;22;2024;5;2024-05-28
PTWE35;2024-05-29;31967.0;11623.03;2394.082;2.750315537342672;0.20597744305916785;22;2024;5;2024-05-29
PTWE35;2024-05-30;36907.0;8178.722;2256.082;4.512563209753309;0.2758477424712565;22;2024;5;2024-05-30
PTWE35;2024-05-31;31149.0;10421.618;2085.416;2.98888330007874;0.20010482057584533;22;2024;5;2024-05-31
PTWE35;2024-06-01;0.0;9335.66;570.4159999999999;;0.06110076845129321;22;2024;6;2024-06-01
PTWE35;2024-06-02;3209.0;0.0;296.33299999999997;;;22;2024;6;2024-06-02
PTWE35;2024-06-03;40953.0;0.0;2103.166;;;23;2024;6;2024-06-03
PTWE35;2024-06-04;40972.0;12791.77;2466.833;3.202996926930362;0.19284532164039847;23;2024;6;2024-06-04
PTWE35;2024-06-05;37973.0;12057.43;2467.666;3.149344429119638;0.2046593677093709;23;2024;6;2024-06-05
PTWE35;2024-06-06;36407.0;11456.39;2349.582;3.1778771497827853;0.20508921222130183;23;2024;6;2024-06-06
PTWE35;2024-06-07;33390.0;10750.19;2266.333;3.10599161503192;0.2108179483339364;23;2024;6;2024-06-07
PTWE35;2024-06-08;0.0;964.48;611.1659999999999;;0.633674104180491;23;2024;6;2024-06-08
PTWE35;2024-06-09;2132.0;0.0;250.499;;;23;2024;6;2024-06-09
PTWE35;2024-06-10;32121.0;7574.328;1610.415;4.240772250686794;0.21261490128233157;24;2024;6;2024-06-10
PTWE35;2024-06-11;30137.0;8206.432;2262.916;3.6723633364658355;0.27574907097262247;24;2024;6;2024-06-11
PTWE35;2024-06-12;34876.0;8515.922;2277.082;4.095387440138602;0.2673911292282855;24;2024;6;2024-06-12
PTWE35;2024-06-13;39573.0;8457.004;2392.916;4.679316694186262;0.28295079439479986;24;2024;6;2024-06-13
PTWE35;2024-06-14;35508.0;10182.56;2390.2490000000003;3.4871387941735676;0.23473949576530856;24;2024;6;2024-06-14
PTWE35;2024-06-15;0.0;2456.08;691.833;;0.2816817856095893;24;2024;6;2024-06-15
PTWE35;2024-06-16;2460.0;0.0;310.082;;;24;2024;6;2024-06-16
PTWE35;2024-06-17;36537.0;8334.28;1995.999;4.383941984190596;0.23949267363227536;25;2024;6;2024-06-17
PTWE35;2024-06-18;36753.0;10395.960000000001;2516.5820000000003;3.535315641845486;0.2420730745404946;25;2024;6;2024-06-18
PTWE35;2024-06-19;37751.0;10683.039999999999;2422.165;3.533731971423865;0.22672993829471763;25;2024;6;2024-06-19
PTWE35;2024-06-20;35315.0;10946.32;2510.083;3.226198393615389;0.22930838857259792;25;2024;6;2024-06-20
PTWE35;2024-06-21;32773.0;10413.116;2273.2490000000003;3.1472807947208117;0.21830631676435758;25;2024;6;2024-06-21
PTWE35;2024-06-22;0.0;1693.12;619.249;;0.3657443063693064;25;2024;6;2024-06-22
PTWE35;2024-06-23;2042.0;0.0;280.66499999999996;;;25;2024;6;2024-06-23
PTWE35;2024-06-24;26124.0;7296.982;1494.166;3.580110242837381;0.20476492884318476;26;2024;6;2024-06-24
PTWE35;2024-06-25;29415.0;9816.788;1900.1660000000002;2.996397599703691;0.19356290468939535;26;2024;6;2024-06-25
PTWE35;2024-06-26;39501.0;8773.404;2063.9990000000003;4.50235735183288;0.23525634975888493;26;2024;6;2024-06-26
PTWE35;2024-06-27;27962.0;11327.63;2223.416;2.4684775191280086;0.19628254100813677;26;2024;6;2024-06-27
PTWE35;2024-06-28;57.0;5970.44;901.1650000000001;0.009547035059392608;0.1509377868297814;26;2024;6;2024-06-28
PTWE35;2024-06-29;0.0;0.0;271.999;;;26;2024;6;2024-06-29
PTWE35;2024-06-30;2163.0;0.0;257.166;;;26;2024;6;2024-06-30
PTWE35;2024-07-01;40034.0;2620.64;1835.415;15.276421026924721;0.7003689938335674;27;2024;7;2024-07-01
PTWE35;2024-07-02;45409.0;12181.256;2588.498;3.7277765117160335;0.21249844843585916;27;2024;7;2024-07-02
PTWE35;2024-07-03;42586.0;12673.058;2707.333;3.3603570661477282;0.21362902308187967;27;2024;7;2024-07-03
PTWE35;2024-07-04;43837.0;12924.844;2703.749;3.3916850369722065;0.2091900683675563;27;2024;7;2024-07-04
PTWE35;2024-07-05;38899.0;11969.67;2583.249;3.2497971957455802;0.21581622550997645;27;2024;7;2024-07-05
PTWE35;2024-07-06;0.0;8505.02;677.416;;0.07964896026111638;27;2024;7;2024-07-06
PTWE35;2024-07-07;1789.0;0.0;334.832;;;27;2024;7;2024-07-07
PTWE35;2024-07-08;39401.0;2016.96;1959.499;19.53484451848326;0.971511085990798;28;2024;7;2024-07-08
PTWE35;2024-07-09;37138.0;11659.807999999999;2395.832;3.1851296350677476;0.20547782604996584;28;2024;7;2024-07-09
PTWE35;2024-07-10;34912.0;9844.342;2482.915;3.5464025934897423;0.2522174666422601;28;2024;7;2024-07-10
PTWE35;2024-07-11;41617.0;10505.136;2528.915;3.961586028015249;0.24073129562530174;28;2024;7;2024-07-11
PTWE35;2024-07-12;32288.0;11928.36;2393.416;2.706826420396433;0.20064920911173037;28;2024;7;2024-07-12
PTWE35;2024-07-13;0.0;3968.8;642.832;;0.16197137673856077;28;2024;7;2024-07-13
PTWE35;2024-07-14;1825.0;0.0;329.166;;;28;2024;7;2024-07-14
PTWE35;2024-07-15;35584.0;6510.72;2012.499;5.465447753858252;0.3091054445591271;29;2024;7;2024-07-15
PTWE35;2024-07-16;37889.0;7278.023999999999;2400.582;5.205946009521266;0.3298398026717142;29;2024;7;2024-07-16
PTWE35;2024-07-17;40011.0;13217.282;2621.166;3.0271730602403735;0.1983135413165884;29;2024;7;2024-07-17
PTWE35;2024-07-18;35489.0;10655.508;2312.499;3.3305779508588422;0.21702381528876896;29;2024;7;2024-07-18
PTWE35;2024-07-19;36240.0;11383.56;2349.2490000000003;3.1835383658539156;0.20637208395264753;29;2024;7;2024-07-19
PTWE35;2024-07-20;0.0;4508.24;652.749;;0.14479020637765516;29;2024;7;2024-07-20
PTWE35;2024-07-21;2610.0;0.0;318.416;;;29;2024;7;2024-07-21
PTWE35;2024-07-22;31933.0;6049.18;1976.748;5.278897305089284;0.3267794973864226;30;2024;7;2024-07-22
PTWE35;2024-07-23;32589.0;8942.908;2376.832;3.644116656461187;0.2657784246466586;30;2024;7;2024-07-23
PTWE35;2024-07-24;33785.0;9769.114;2191.4990000000003;3.4583484234087147;0.22432935064530932;30;2024;7;2024-07-24
PTWE35;2024-07-25;31841.0;8547.086;2021.25;3.7253632407583126;0.23648410698102257;30;2024;7;2024-07-25
PTWE35;2024-07-26;30736.0;10068.352;2073.498;3.0527339528852386;0.20594214425558421;30;2024;7;2024-07-26
PTWE35;2024-07-27;0.0;3589.528;665.666;;0.18544666596833903;30;2024;7;2024-07-27
PTWE35;2024-07-28;2020.0;0.0;355.582;;;30;2024;7;2024-07-28
PTWE35;2024-07-29;33281.0;5146.604;1918.832;6.466594282365614;0.37283459150927484;31;2024;7;2024-07-29
PTWE35;2024-07-30;38292.0;12336.01;2565.415;3.1040830868327767;0.20796148835806716;31;2024;7;2024-07-30
PTWE35;2024-07-31;35598.0;10628.539999999999;2057.5;3.3492840973454494;0.19358256166886517;31;2024;7;2024-07-31
PTWE35;2024-08-01;26120.0;10678.96;2093.916;2.4459310644482235;0.1960786443623724;31;2024;8;2024-08-01
PTWE35;2024-08-02;0.0;4025.3;807.333;;0.20056467840906267;31;2024;8;2024-08-02
PTWE35;2024-08-03;0.0;0.0;317.66499999999996;;;31;2024;8;2024-08-03
PTWE35;2024-08-04;0.0;0.0;305.41499999999996;;;31;2024;8;2024-08-04
PTWE35;2024-08-05;102.0;0.0;409.999;;;32;2024;8;2024-08-05
