Site;Année;Semaine;Mois;Machine;Gaz (kWh);PE (kg)
PTWE42 Andrézieux;2025;51;12;Rock6;12889.800000000001;5842.0
PTWE42 Andrézieux;2025;51;12;SAT;12889.800000000001;1148.4
PTWE42 Andrézieux;2025;52;12;SAT;1513.8200000000002;415.6
PTWE49;2023;1;1;R1;0.0;2772.88
PTWE49;2023;1;1;R2;0.0;2154.2400000000002
PTWE49;2023;1;1;R3;0.0;3500.112
PTWE49;2023;1;1;R4;0.0;2993.76
PTWE49;2023;2;1;R1;0.0;4340.16
PTWE49;2023;2;1;R2;0.0;7856.639999999999
PTWE49;2023;2;1;R3;0.0;10029.272
PTWE49;2023;2;1;R4;0.0;9979.2
PTWE49;2023;3;1;R1;0.0;8318.64
PTWE49;2023;3;1;R2;0.0;9123.84
PTWE49;2023;3;1;R3;0.0;11123.992
PTWE49;2023;3;1;R4;0.0;9676.48
PTWE49;2023;4;1;R1;0.0;5304.64
PTWE49;2023;4;1;R2;0.0;4435.2
PTWE49;2023;4;1;R3;0.0;5840.384
PTWE49;2023;4;1;R4;0.0;5857.28
PTWE49;2023;5;1;R1;0.0;7474.719999999999
PTWE49;2023;5;1;R2;0.0;5322.24
PTWE49;2023;5;1;R3;0.0;3700.048
PTWE49;2023;5;1;R4;0.0;9762.720000000001
PTWE49;2023;6;2;R1;0.0;9283.119999999999
PTWE49;2023;6;2;R2;0.0;8363.52
PTWE49;2023;6;2;R3;0.0;4897.2880000000005
PTWE49;2023;6;2;R4;0.0;10391.04
PTWE49;2023;7;2;R1;0.0;10127.039999999999
PTWE49;2023;7;2;R2;0.0;4435.2
PTWE49;2023;7;2;R3;0.0;10060.864
PTWE49;2023;7;2;R4;0.0;10054.88
PTWE49;2023;8;2;R1;0.0;3375.68
PTWE49;2023;8;2;R2;0.0;7096.32
PTWE49;2023;8;2;R3;0.0;4790.192
PTWE49;2023;8;2;R4;0.0;7504.639999999999
PTWE49;2023;9;2;R1;0.0;4822.4
PTWE49;2023;9;2;R2;0.0;6082.5599999999995
PTWE49;2023;9;2;R3;0.0;8950.128
PTWE49;2023;9;2;R4;0.0;8896.8
PTWE49;2023;10;3;R1;0.0;9042.0
PTWE49;2023;10;3;R2;0.0;10391.04
PTWE49;2023;10;3;R3;0.0;7605.4
PTWE49;2023;10;3;R4;0.0;7698.24
PTWE49;2023;11;3;R1;0.0;10006.48
PTWE49;2023;11;3;R2;0.0;9630.72
PTWE49;2023;11;3;R3;0.0;7330.4
PTWE49;2023;11;3;R4;0.0;6272.639999999999
PTWE49;2023;12;3;R1;0.0;7233.6
PTWE49;2023;12;3;R2;0.0;6842.88
PTWE49;2023;12;3;R3;0.0;6547.2
PTWE49;2023;12;3;R4;0.0;4773.12
PTWE49;2023;13;3;R1;0.0;8439.199999999999
PTWE49;2023;13;3;R2;0.0;7856.639999999999
PTWE49;2023;13;3;R3;0.0;9785.6
PTWE49;2023;13;3;R4;0.0;8701.439999999999
PTWE49;2023;14;4;R1;0.0;6269.12
PTWE49;2023;14;4;R2;0.0;6336.0
PTWE49;2023;14;4;R3;0.0;8946.08
PTWE49;2023;14;4;R4;0.0;9411.6
PTWE49;2023;15;4;R1;0.0;4219.6
PTWE49;2023;15;4;R2;0.0;5448.96
PTWE49;2023;15;4;R3;0.0;5242.072
PTWE49;2023;15;4;R4;0.0;5024.799999999999
PTWE49;2023;16;4;R1;0.0;5184.08
PTWE49;2023;16;4;R2;0.0;9123.84
PTWE49;2023;16;4;R3;0.0;7000.224
PTWE49;2023;16;4;R4;0.0;9940.48
PTWE49;2023;17;4;R1;0.0;5907.4400000000005
PTWE49;2023;17;4;R2;0.0;5448.96
PTWE49;2023;17;4;R3;0.0;7220.4
PTWE49;2023;17;4;R4;0.0;6876.32
PTWE49;2023;18;4;R1;0.0;7113.039999999999
PTWE49;2023;18;4;R2;0.0;6969.6
PTWE49;2023;18;4;R3;0.0;8775.096
PTWE49;2023;18;4;R4;0.0;8465.6
PTWE49;2023;19;5;R1;0.0;7956.960000000001
PTWE49;2023;19;5;R2;0.0;7856.639999999999
PTWE49;2023;19;5;R3;0.0;8170.36
PTWE49;2023;19;5;R4;0.0;8458.56
PTWE49;2023;20;5;R1;0.0;5184.08
PTWE49;2023;20;5;R2;0.0;6336.0
PTWE49;2023;20;5;R3;0.0;4160.552
PTWE49;2023;20;5;R4;0.0;5067.04
PTWE49;2023;21;5;R1;0.0;7956.959999999999
PTWE49;2023;21;5;R2;0.0;10517.76
PTWE49;2023;21;5;R3;0.0;10110.672
PTWE49;2023;21;5;R4;0.0;8657.44
PTWE49;2023;22;5;R1;0.0;10982.4
PTWE49;2023;22;5;R3;0.0;6750.216
PTWE49;2023;22;5;R4;0.0;7902.4
PTWE49;2023;23;6;R1;0.0;8800.88
PTWE49;2023;23;6;R2;0.0;8236.8
PTWE49;2023;23;6;R3;0.0;6000.192
PTWE49;2023;23;6;R4;0.0;9099.199999999999
PTWE49;2023;24;6;R1;0.0;9403.68
PTWE49;2023;24;6;R2;0.0;7729.92
PTWE49;2023;24;6;R3;0.0;9881.696
PTWE49;2023;24;6;R4;0.0;12534.72
PTWE49;2023;25;6;R1;0.0;13359.279999999999
PTWE49;2023;25;6;R3;0.0;7230.432
PTWE49;2023;25;6;R4;0.0;7895.36
PTWE49;2023;26;6;R1;0.0;17213.68
PTWE49;2023;26;6;R3;0.0;7050.12
PTWE49;2023;26;6;R4;0.0;10611.04
PTWE49;2023;27;7;R1;0.0;8680.32
PTWE49;2023;27;7;R2;0.0;10137.6
PTWE49;2023;27;7;R3;0.0;7230.696
PTWE49;2023;27;7;R4;0.0;10190.4
PTWE49;2023;28;7;R1;0.0;8921.439999999999
PTWE49;2023;28;7;R2;0.0;9504.0
PTWE49;2023;28;7;R3;0.0;7700.528
PTWE49;2023;28;7;R4;0.0;7091.039999999999
PTWE49;2023;29;7;R1;0.0;6630.799999999999
PTWE49;2023;29;7;R2;0.0;7983.360000000001
PTWE49;2023;29;7;R3;0.0;8686.92
PTWE49;2023;29;7;R4;0.0;10774.72
PTWE49;2023;30;7;R1;0.0;4099.04
PTWE49;2023;30;7;R2;0.0;3674.88
PTWE49;2023;30;7;R3;0.0;10020.56
PTWE49;2023;30;7;R4;0.0;9940.48
PTWE49;2023;31;7;R1;0.0;2049.52
PTWE49;2023;31;7;R2;0.0;2407.68
PTWE49;2023;31;7;R3;0.0;5866.872
PTWE49;2023;31;7;R4;0.0;6607.04
PTWE49;2023;35;8;R1;0.0;6751.36
PTWE49;2023;35;8;R2;0.0;6842.879999999999
PTWE49;2023;35;8;R3;0.0;7180.8
PTWE49;2023;35;8;R4;0.0;8696.16
PTWE49;2023;36;9;R1;0.0;6510.24
PTWE49;2023;36;9;R2;0.0;6336.0
PTWE49;2023;36;9;R3;0.0;5094.496
PTWE49;2023;36;9;R4;0.0;9329.759999999998
PTWE49;2023;37;9;R1;0.0;4942.96
PTWE49;2023;37;9;R2;0.0;5322.24
PTWE49;2023;37;9;R3;0.0;11309.408
PTWE49;2023;37;9;R4;0.0;7252.96
PTWE49;2023;38;9;R1;0.0;6871.92
PTWE49;2023;38;9;R2;0.0;7856.639999999999
PTWE49;2023;38;9;R3;0.0;6845.168
PTWE49;2023;38;9;R4;0.0;13090.88
PTWE49;2023;39;9;R1;0.0;10127.04
PTWE49;2023;39;9;R2;0.0;9630.72
PTWE49;2023;39;9;R3;0.0;8145.719999999999
PTWE49;2023;39;9;R4;0.0;5047.68
PTWE49;2023;40;10;R1;0.0;10006.48
PTWE49;2023;40;10;R2;0.0;11404.8
PTWE49;2023;40;10;R3;0.0;6240.432
PTWE49;2023;40;10;R4;0.0;2736.7999999999997
PTWE49;2023;41;10;R1;0.0;6028.0
PTWE49;2023;41;10;R2;0.0;4688.64
PTWE49;2023;41;10;R3;0.0;5746.048
PTWE49;2023;41;10;R4;0.0;7902.4
PTWE49;2023;42;10;R1;0.0;8921.439999999999
PTWE49;2023;42;10;R2;0.0;8236.8
PTWE49;2023;42;10;R3;0.0;6039.88
PTWE49;2023;42;10;R4;0.0;9328.0
PTWE49;2023;43;10;R1;0.0;5907.44
PTWE49;2023;43;10;R2;0.0;6969.6
PTWE49;2023;43;10;R3;0.0;7701.056
PTWE49;2023;43;10;R4;0.0;5095.2
PTWE49;2023;44;10;R1;0.0;1928.96
PTWE49;2023;44;10;R2;0.0;4942.08
PTWE49;2023;44;10;R3;0.0;6915.216
PTWE49;2023;44;10;R4;0.0;6566.5599999999995
PTWE49;2023;45;11;R1;0.0;6630.8
PTWE49;2023;45;11;R2;0.0;8870.4
PTWE49;2023;45;11;R3;0.0;8360.352
PTWE49;2023;45;11;R4;0.0;9662.4
PTWE49;2023;46;11;R1;0.0;3134.56
PTWE49;2023;46;11;R2;0.0;2534.4
PTWE49;2023;46;11;R3;0.0;6989.048
PTWE49;2023;46;11;R4;0.0;6130.08
PTWE49;2023;47;11;R1;0.0;3616.8
PTWE49;2023;47;11;R2;0.0;3294.72
PTWE49;2023;47;11;R3;0.0;5016.968
PTWE49;2023;47;11;R4;0.0;7047.04
PTWE49;2023;48;11;R1;0.0;2772.8799999999997
PTWE49;2023;48;11;R2;0.0;2661.12
PTWE49;2023;48;11;R3;0.0;7075.2880000000005
PTWE49;2023;48;11;R4;0.0;7217.76
PTWE49;2023;49;12;R1;0.0;3496.24
PTWE49;2023;49;12;R2;0.0;1647.3600000000001
PTWE49;2023;49;12;R3;0.0;9399.368
PTWE49;2023;49;12;R4;0.0;9926.4
PTWE49;2023;50;12;R1;0.0;4219.6
PTWE49;2023;50;12;R2;0.0;3168.0
PTWE49;2023;50;12;R3;0.0;8220.432
PTWE49;2023;50;12;R4;0.0;9898.24
PTWE49;2023;51;12;R1;0.0;843.92
PTWE49;2023;51;12;R2;0.0;1774.08
PTWE49;2023;51;12;R3;0.0;4220.48
PTWE49;2023;51;12;R4;0.0;4062.08
PTWE49;2024;1;1;R1;0.0;4219.6
PTWE49;2024;1;1;R2;0.0;2661.12
PTWE49;2024;1;1;R3;0.0;2030.336
PTWE49;2024;1;1;R4;0.0;6857.84
PTWE49;2024;2;1;R1;0.0;4942.96
PTWE49;2024;2;1;R2;0.0;6969.6
PTWE49;2024;2;1;R3;0.0;9483.32
PTWE49;2024;2;1;R4;0.0;4382.4
PTWE49;2024;3;1;R1;0.0;4219.6
PTWE49;2024;3;1;R2;0.0;6969.6
PTWE49;2024;3;1;R3;0.0;5349.168
PTWE49;2024;3;1;R4;0.0;5366.24
PTWE49;2024;4;1;R1;0.0;6630.799999999999
PTWE49;2024;4;1;R2;0.0;7856.639999999999
PTWE49;2024;4;1;R3;0.0;2790.216
PTWE49;2024;4;1;R4;0.0;5579.2
PTWE49;2024;5;2;R1;0.0;8318.64
PTWE49;2024;5;2;R2;0.0;8490.24
PTWE49;2024;5;2;R3;0.0;4230.072
PTWE49;2024;5;2;R4;0.0;7260.0
PTWE49;2024;6;2;R1;0.0;2531.7599999999998
PTWE49;2024;6;2;R2;0.0;2661.12
PTWE49;2024;6;2;R3;0.0;5250.168
PTWE49;2024;6;2;R4;0.0;6343.039999999999
PTWE49;2024;7;2;R1;0.0;5304.639999999999
PTWE49;2024;7;2;R2;0.0;4942.08
PTWE49;2024;7;2;R3;0.0;4325.024
PTWE49;2024;7;2;R4;0.0;6292.0
PTWE49;2024;8;2;R1;0.0;4460.719999999999
PTWE49;2024;8;2;R2;0.0;3928.32
PTWE49;2024;8;2;R3;0.0;5160.408
PTWE49;2024;8;2;R4;0.0;2764.96
PTWE49;2024;9;3;R1;0.0;6148.5599999999995
PTWE49;2024;9;3;R2;0.0;8236.8
PTWE49;2024;9;3;R3;0.0;6980.688
PTWE49;2024;10;3;R1;0.0;5184.08
PTWE49;2024;10;3;R2;15533.07999999985;5068.8
PTWE49;2024;10;3;R3;0.0;1496.0
PTWE49;2024;10;3;R4;0.0;1460.8
PTWE49;2024;11;3;R1;0.0;9765.36
PTWE49;2024;11;3;R2;27647.0319999999;9123.84
PTWE49;2024;11;3;R3;0.0;2994.024
PTWE49;2024;11;3;R4;0.0;3136.3199999999997
PTWE49;2024;12;3;R1;0.0;12417.679999999998
PTWE49;2024;12;3;R2;41470.54799999984;12165.119999999999
PTWE49;2024;12;3;R3;0.0;6540.335999999999
PTWE49;2024;12;3;R4;0.0;3634.3999999999996
PTWE49;2024;13;3;R1;0.0;11453.199999999999
PTWE49;2024;13;3;R2;42225.1;13178.88
PTWE49;2024;13;3;R3;0.0;8310.192000000001
PTWE49;2024;13;3;R4;0.0;4417.6
PTWE49;2024;14;4;R1;0.0;6751.36
PTWE49;2024;14;4;R2;21284.7400000003;6842.88
PTWE49;2024;14;4;R3;0.0;4290.264
PTWE49;2024;14;4;R4;0.0;6719.68
PTWE49;2024;15;4;R1;0.0;8682.08
PTWE49;2024;15;4;R2;32227.8;9760.52
PTWE49;2024;15;4;R3;0.0;6040.624
PTWE49;2024;15;4;R4;0.0;8411.04
PTWE49;2024;16;4;R1;0.0;11011.0
PTWE49;2024;16;4;R2;36134.2;11049.0
PTWE49;2024;16;4;R3;0.0;5580.0
PTWE49;2024;16;4;R4;0.0;5675.0
PTWE49;2024;17;4;R1;0.0;7865.0
PTWE49;2024;17;4;R2;29796.57999999985;9144.0
PTWE49;2024;17;4;R3;0.0;4625.0
PTWE49;2024;17;4;R4;0.0;4559.0
PTWE49;2024;18;5;R1;0.0;3993.0
PTWE49;2024;18;5;R2;8812.52999999985;2667.0
PTWE49;2024;18;5;R3;0.0;4950.0
PTWE49;2024;18;5;R4;0.0;1859.0
PTWE49;2024;19;5;R1;0.0;1694.0
PTWE49;2024;19;5;R2;5715.680000000224;1778.0
PTWE49;2024;19;5;R3;0.0;1650.0
PTWE49;2024;19;5;R4;0.0;1887.0
PTWE49;2024;20;5;R1;0.0;6534.0
PTWE49;2024;20;5;R2;27681.469999999776;8509.0
PTWE49;2024;20;5;R3;0.0;4680.0
PTWE49;2024;20;5;R4;0.0;4050.0
PTWE49;2024;21;5;R1;0.0;4114.0
PTWE49;2024;21;5;R2;23798.2;7112.0
PTWE49;2024;21;5;R3;0.0;4780.0
PTWE49;2024;21;5;R4;0.0;3861.0
PTWE49;2024;22;6;R1;0.0;7018.0
PTWE49;2024;22;6;R2;19249.3;6350.0
PTWE49;2024;22;6;R3;0.0;4825.0
PTWE49;2024;22;6;R4;0.0;6247.0
PTWE49;2024;23;6;R1;0.0;7381.0
PTWE49;2024;23;6;R2;19904.649999999998;5715.0
PTWE49;2024;23;6;R3;0.0;5880.0
PTWE49;2024;23;6;R4;0.0;6537.0
PTWE49;2024;24;6;R1;0.0;8228.0
PTWE49;2024;24;6;R2;28819.980000000225;8636.0
PTWE49;2024;24;6;R3;0.0;6530.0
PTWE49;2024;24;6;R4;0.0;4576.0
PTWE49;2024;25;6;R1;0.0;6655.0
PTWE49;2024;25;6;R2;23225.089999999924;6985.0
PTWE49;2024;25;6;R3;0.0;4500.0
PTWE49;2024;25;6;R4;0.0;7430.0
PTWE49;2024;26;6;R1;0.0;3630.0
PTWE49;2024;26;6;R2;17067.370000000148;5080.0
PTWE49;2024;26;6;R3;0.0;6150.0
PTWE49;2024;26;6;R4;0.0;5675.0
PTWE49;2024;27;7;R1;0.0;5808.0
PTWE49;2024;27;7;R2;20863.2599999997;6604.0
PTWE49;2024;27;7;R3;0.0;8880.0
PTWE49;2024;27;7;R4;0.0;7067.0
PTWE49;2024;28;7;R1;0.0;6292.0
PTWE49;2024;28;7;R2;22132.8400000003;7239.0
PTWE49;2024;28;7;R3;0.0;5150.0
PTWE49;2024;28;7;R4;0.0;4325.0
PTWE49;2024;29;7;R1;0.0;7986.0
PTWE49;2024;29;7;R2;27874.219999999776;7366.0
PTWE49;2024;29;7;R3;0.0;3500.0
PTWE49;2024;29;7;R4;0.0;7545.0
PTWE49;2024;30;7;R1;0.0;8470.0
PTWE49;2024;30;7;R2;29616.680000000222;9271.0
PTWE49;2024;30;7;R3;0.0;4840.0
PTWE49;2024;30;7;R4;0.0;4067.0
PTWE49;2024;31;8;R1;0.0;1452.0
PTWE49;2024;31;8;R2;5964.969999999776;1016.0
PTWE49;2024;31;8;R3;0.0;6810.0
PTWE49;2024;31;8;R4;0.0;5368.0
PTWE49;2024;35;9;R1;0.0;7744.0
PTWE49;2024;35;9;R2;27483.580000000224;6985.0
PTWE49;2024;35;9;R3;0.0;9085.0
PTWE49;2024;35;9;R4;0.0;7646.0
PTWE49;2024;36;9;R1;0.0;7791.0
PTWE49;2024;36;9;R2;23885.57999999985;7748.0
PTWE49;2024;36;9;R3;0.0;6190.0
PTWE49;2024;36;9;R4;0.0;6575.0
PTWE49;2024;37;9;R1;0.0;8636.0
PTWE49;2024;37;9;R2;34581.92000000015;9680.0
PTWE49;2024;37;9;R3;0.0;4030.0
PTWE49;2024;37;9;R4;0.0;4395.0
PTWE49;2024;38;9;R1;0.0;8763.0
PTWE49;2024;38;9;R2;34031.93999999955;9801.0
PTWE49;2024;38;9;R3;0.0;1500.0
PTWE49;2024;38;9;R4;0.0;6610.0
PTWE49;2024;39;9;R1;0.0;4699.0
PTWE49;2024;39;9;R2;26658.610000000448;7865.0
PTWE49;2024;39;9;R3;0.0;2750.0
PTWE49;2024;39;9;R4;0.0;3073.0
PTWE49;2024;40;10;R1;0.0;5715.0
PTWE49;2024;40;10;R2;25239.97000000015;7139.0
PTWE49;2024;40;10;R3;0.0;6910.0
PTWE49;2024;40;10;R4;0.0;4961.0
PTWE49;2024;41;10;R1;0.0;5207.0
PTWE49;2024;41;10;R2;26491.5599999997;7744.0
PTWE49;2024;41;10;R3;0.0;8070.0
PTWE49;2024;41;10;R4;0.0;4829.0
PTWE49;2024;42;10;R1;0.0;7493.0
PTWE49;2024;42;10;R2;24016.649999999998;7018.0
PTWE49;2024;42;10;R3;0.0;6600.0
PTWE49;2024;42;10;R4;0.0;6470.0
PTWE49;2024;43;10;R1;0.0;5461.0
PTWE49;2024;43;10;R2;18578.52999999985;5324.0
PTWE49;2024;43;10;R3;0.0;4500.0
PTWE49;2024;43;10;R4;0.0;5365.0
PTWE49;2024;44;11;R1;0.0;3937.0
PTWE49;2024;44;11;R2;15944.27999999985;4477.0
PTWE49;2024;44;11;R3;0.0;7040.0
PTWE49;2024;44;11;R4;0.0;2574.0
PTWE49;2024;45;11;R1;0.0;5334.0
PTWE49;2024;45;11;R2;26368.2;5808.0
PTWE49;2024;45;11;R3;0.0;7470.0
PTWE49;2024;45;11;R4;0.0;5710.0
PTWE49;2024;46;11;R1;0.0;9271.0
PTWE49;2024;46;11;R2;21580.2900000003;7744.0
PTWE49;2024;46;11;R3;0.0;7210.0
PTWE49;2024;46;11;R4;0.0;6980.0
PTWE49;2024;47;11;R1;0.0;8509.0
PTWE49;2024;47;11;R2;0.0;6171.0
PTWE49;2024;47;11;R3;0.0;6600.0
PTWE49;2024;47;11;R4;0.0;5710.0
PTWE49;2024;48;12;R1;0.0;5334.0
PTWE49;2024;48;12;R2;0.0;4598.0
PTWE49;2024;48;12;R3;0.0;5200.0
PTWE49;2024;48;12;R4;0.0;3889.0
PTWE49;2024;49;12;R1;0.0;7112.0
PTWE49;2024;49;12;R2;0.0;6776.0
PTWE49;2024;49;12;R3;0.0;6795.0
PTWE49;2024;49;12;R4;0.0;9031.0
PTWE49;2024;50;12;R1;0.0;5687.0
PTWE49;2024;50;12;R2;0.0;6858.0
PTWE49;2024;50;12;R3;0.0;3975.0
PTWE49;2024;50;12;R4;0.0;8106.0
PTWE49;2024;51;12;R1;0.0;6477.0
PTWE49;2024;51;12;R2;0.0;5929.0
PTWE49;2024;51;12;R3;0.0;3500.0
PTWE49;2024;51;12;R4;0.0;8567.0
PTWE49;2025;2;1;R1;0.0;7366.0
PTWE49;2025;2;1;R2;0.0;7260.0
PTWE49;2025;2;1;R3;0.0;7950.0
PTWE49;2025;2;1;R4;0.0;6275.0
PTWE49;2025;3;1;R1;0.0;5080.0
PTWE49;2025;3;1;R2;0.0;10527.0
PTWE49;2025;3;1;R3;0.0;3990.0
PTWE49;2025;3;1;R4;0.0;7077.0
PTWE49;2025;4;1;R1;0.0;7874.0
PTWE49;2025;4;1;R2;0.0;9559.0
PTWE49;2025;4;1;R3;0.0;4250.0
PTWE49;2025;4;1;R4;0.0;7245.0
PTWE49;2025;5;2;R1;0.0;7747.0
PTWE49;2025;5;2;R2;0.0;5687.0
PTWE49;2025;5;2;R3;0.0;6150.0
PTWE49;2025;5;2;R4;0.0;4897.0
PTWE49;2025;6;2;R1;0.0;8763.0
PTWE49;2025;6;2;R2;0.0;7623.0
PTWE49;2025;6;2;R3;0.0;8880.0
PTWE49;2025;6;2;R4;0.0;3600.0
PTWE49;2025;7;2;R1;0.0;8763.0
PTWE49;2025;7;2;R2;0.0;5808.0
PTWE49;2025;7;2;R3;0.0;1650.0
PTWE49;2025;7;2;R4;0.0;6460.0
PTWE49;2025;8;2;R1;0.0;7493.0
PTWE49;2025;8;2;R2;0.0;6050.0
PTWE49;2025;8;2;R3;0.0;4325.0
PTWE49;2025;8;2;R4;0.0;3146.0
PTWE49;2025;9;3;R1;0.0;5207.0
PTWE49;2025;9;3;R2;0.0;4961.0
PTWE49;2025;9;3;R3;0.0;3540.0
PTWE49;2025;9;3;R4;0.0;5100.0
PTWE49;2025;10;3;R1;0.0;5588.0
PTWE49;2025;10;3;R2;0.0;10769.0
PTWE49;2025;10;3;R3;0.0;4125.0
PTWE49;2025;10;3;R4;0.0;6927.0
PTWE49;2025;11;3;R1;0.0;8763.0
PTWE49;2025;11;3;R2;0.0;8470.0
PTWE49;2025;11;3;R3;0.0;3750.0
PTWE49;2025;11;3;R4;0.0;7147.0
PTWE49;2025;12;3;R1;0.0;5461.0
PTWE49;2025;12;3;R2;0.0;6776.0
PTWE49;2025;12;3;R3;0.0;3850.0
PTWE49;2025;12;3;R4;0.0;7210.0
PTWE49;2025;13;3;R1;0.0;4826.0
PTWE49;2025;13;3;R2;0.0;4477.0
PTWE49;2025;13;3;R3;0.0;3770.0
PTWE49;2025;13;3;R4;0.0;5117.0
PTWE49;2025;14;4;R1;0.0;10414.0
PTWE49;2025;14;4;R2;0.0;10648.0
PTWE49;2025;14;4;R3;0.0;3750.0
PTWE49;2025;14;4;R4;0.0;3600.0
PTWE49;2025;15;4;R1;0.0;8763.0
PTWE49;2025;15;4;R2;0.0;12584.0
PTWE49;2025;15;4;R3;0.0;3750.0
PTWE49;2025;15;4;R4;0.0;3575.0
PTWE49;2025;16;4;R1;0.0;6604.0
PTWE49;2025;16;4;R2;0.0;8107.0
PTWE49;2025;16;4;R3;0.0;3720.0
PTWE49;2025;16;4;R4;0.0;5445.0
PTWE49;2025;17;4;R1;0.0;5588.0
PTWE49;2025;17;4;R2;0.0;5203.0
PTWE49;2025;17;4;R3;0.0;3180.0
PTWE49;2025;17;4;R4;0.0;5717.0
PTWE49;2025;18;5;R1;0.0;3810.0
PTWE49;2025;18;5;R2;0.0;3872.0
PTWE49;2025;18;5;R3;0.0;1500.0
PTWE49;2025;18;5;R4;0.0;1955.0
PTWE49;2025;19;5;R1;0.0;3937.0
PTWE49;2025;19;5;R2;0.0;5445.0
PTWE49;2025;19;5;R3;0.0;1375.0
PTWE49;2025;19;5;R4;0.0;2057.0
PTWE49;2025;20;5;R1;0.0;9144.0
PTWE49;2025;20;5;R2;0.0;7986.0
PTWE49;2025;20;5;R3;0.0;4780.0
PTWE49;2025;20;5;R4;0.0;1034.0
PTWE49;2025;21;5;R1;0.0;7366.0
PTWE49;2025;21;5;R2;0.0;4961.0
PTWE49;2025;21;5;R3;0.0;4110.0
PTWE49;2025;21;5;R4;0.0;3244.0
PTWE49;2025;22;6;R1;0.0;4699.0
PTWE49;2025;22;6;R2;0.0;4719.0
PTWE49;2025;22;6;R3;0.0;2250.0
PTWE49;2025;22;6;R4;0.0;2860.0
PTWE49;2025;23;6;R1;0.0;4826.0
PTWE49;2025;23;6;R2;0.0;2904.0
PTWE49;2025;23;6;R3;0.0;7500.0
PTWE49;2025;23;6;R4;0.0;4344.0
PTWE49;2025;24;6;R1;0.0;1524.0
PTWE49;2025;24;6;R2;0.0;3267.0
PTWE49;2025;24;6;R3;0.0;5250.0
PTWE49;2025;24;6;R4;0.0;4487.0
PTWE49;2025;25;6;R1;0.0;3556.0
PTWE49;2025;25;6;R2;0.0;6776.0
PTWE49;2025;25;6;R3;0.0;7000.0
PTWE49;2025;25;6;R4;0.0;5881.0
PTWE49;2025;26;6;R1;0.0;4826.0
PTWE49;2025;26;6;R2;0.0;1210.0
PTWE49;2025;26;6;R3;0.0;4325.0
PTWE49;2025;26;6;R4;0.0;3241.0
PTWE49;2025;27;7;R1;0.0;5715.0
PTWE49;2025;27;7;R2;0.0;5445.0
PTWE49;2025;27;7;R3;0.0;7250.0
PTWE49;2025;27;7;R4;0.0;5131.0
PTWE49;2025;28;7;R1;0.0;6604.0
PTWE49;2025;28;7;R2;0.0;7865.0
PTWE49;2025;28;7;R3;0.0;6720.0
PTWE49;2025;28;7;R4;0.0;3716.0
PTWE49;2025;29;7;R1;0.0;5715.0
PTWE49;2025;29;7;R2;0.0;6050.0
PTWE49;2025;29;7;R3;0.0;3540.0
PTWE49;2025;29;7;R4;0.0;3280.0
PTWE49;2025;30;7;R1;0.0;3937.0
PTWE49;2025;30;7;R2;0.0;5566.0
PTWE49;2025;30;7;R3;0.0;5975.0
PTWE49;2025;30;7;R4;0.0;5546.0
PTWE49;2025;31;8;R1;0.0;3048.0
PTWE49;2025;31;8;R2;0.0;5324.0
PTWE49;2025;31;8;R3;0.0;5250.0
PTWE49;2025;31;8;R4;0.0;2166.0
PTWE49;2025;35;8;R1;0.0;8128.0
PTWE49;2025;35;8;R2;0.0;7623.0
PTWE49;2025;35;8;R3;0.0;3500.0
PTWE49;2025;35;8;R4;0.0;3645.0
PTWE49;2025;36;9;R1;0.0;8255.0
PTWE49;2025;36;9;R2;0.0;8591.0
PTWE49;2025;36;9;R3;0.0;7450.0
PTWE49;2025;36;9;R4;0.0;4322.0
PTWE49;2025;37;9;R1;0.0;3429.0
PTWE49;2025;37;9;R2;0.0;7865.0
PTWE49;2025;37;9;R3;0.0;3750.0
PTWE49;2025;37;9;R4;0.0;5211.0
PTWE49;2025;38;9;R1;0.0;3048.0
PTWE49;2025;38;9;R2;0.0;4114.0
PTWE49;2025;38;9;R3;0.0;8250.0
PTWE49;2025;38;9;R4;0.0;7161.0
PTWE49;2025;39;9;R1;0.0;4445.0
PTWE49;2025;39;9;R2;0.0;3509.0
PTWE49;2025;39;9;R3;0.0;7536.0
PTWE49;2025;39;9;R4;0.0;6624.0
PTWE49;2025;40;10;R1;0.0;6731.0
PTWE49;2025;40;10;R2;0.0;8591.0
PTWE49;2025;40;10;R3;0.0;5710.0
PTWE49;2025;40;10;R4;0.0;6090.0
PTWE49;2025;41;10;R1;0.0;3556.0
PTWE49;2025;41;10;R2;0.0;7865.0
PTWE49;2025;41;10;R3;0.0;7116.0
PTWE49;2025;41;10;R4;0.0;6561.0
PTWE49;2025;42;10;R1;0.0;8382.0
PTWE49;2025;42;10;R2;0.0;5808.0
PTWE49;2025;42;10;R3;0.0;7845.0
PTWE49;2025;42;10;R4;0.0;6474.0
PTWE49;2025;43;10;R1;0.0;5588.0
PTWE49;2025;43;10;R2;0.0;5808.0
PTWE49;2025;43;10;R3;0.0;7546.0
PTWE49;2025;43;10;R4;0.0;5747.0
PTWE49;2025;44;11;R1;0.0;6096.0
PTWE49;2025;44;11;R2;0.0;6171.0
PTWE49;2025;44;11;R3;0.0;6144.0
PTWE49;2025;44;11;R4;0.0;4988.0
PTWE49;2025;45;11;R1;0.0;6604.0
PTWE49;2025;45;11;R2;0.0;7502.0
PTWE49;2025;45;11;R3;0.0;7168.0
